8471	100
21960449	21962427	2	1	1	2
21962602	21962745	2	1	4	2
21962893	21963921	2	1	2	2
21963020	21963921	2	1	2	2
21964028	21964159	2	4	1	2
21964315	21965283	2	1	1	2
21965375	21967601	2	3	4	2
21967716	21968617	2	3	2	2
21968775	21970208	2	2	4	2
21970406	21970978	2	2	0	2
21970406	21971875	2	2	2	2
21971061	21971875	2	0	2	2
21971951	21972610	2	3	4	2
21972718	21974355	2	1	1	2
21974488	21975638	2	1	2	2
21975744	21982728	2	0	1	2
21975807	21975903	2	1	2	2
21975807	21975979	2	1	1	2
21975807	21982198	2	1	2	2
21975807	21982412	2	1	2	2
21975807	21982728	2	1	1	2
21975953	21982728	2	0	1	2
21976187	21982412	2	2	3	2
21976187	21982728	2	5	1	2
21982449	21982728	2	0	1	2
21991754	21994142	2	0	5	2
21994773	21995131	2	1	3	2
21995432	22023292	2	2	2	2
21995432	22026220	2	2	2	2
22023430	22025171	2	0	2	2
22026121	22026248	1	3	1	1
22026129	22026220	2	1	2	2
22026327	22043680	2	0	3	2
22031042	22031161	1	3	1	1
22032796	22032900	1	3	0	1
22036494	22039435	1	2	0	1
22038688	22038796	1	3	1	1
22061124	22061244	0	0	1	1
22070270	22070392	1	3	2	1
22079815	22079924	1	3	1	1
22086606	22086714	1	3	1	1
22098806	22098904	1	2	1	1
22104047	22104423	0	0	0	1
22115245	22117483	2	2	4	2
22155711	22155790	1	0	3	1
22162250	22162370	1	3	1	1
22195844	22195968	1	3	2	1
22198603	22198712	0	1	0	1
22201720	22201837	1	3	2	1
22214852	22214963	1	3	0	1
22219689	22219808	1	0	2	1
22229324	22229832	0	1	2	2
22244859	22244944	1	3	2	1
22244859	22244958	1	3	0	1
22294081	22294618	3	1	7	1
22298211	22303222	1	1	0	1
22303297	22303941	1	2	0	1
22304114	22306831	1	4	0	1
22307021	22307104	1	3	0	1
22307245	22307531	1	0	0	1
22307284	22307530	0	1	0	1
22307591	22308695	1	1	0	1
22308819	22309734	1	2	1	1
22309883	22310224	1	1	0	1
22310401	22318897	1	2	2	1
22318777	22318897	1	3	2	1
22319251	22321349	1	0	2	1
22321871	22322661	1	3	1	1
22322553	22322661	1	3	1	1
22323030	22323675	1	1	0	1
22323931	22328892	1	1	1	1
22327396	22327505	1	3	1	1
22343269	22343405	1	3	1	1
22352985	22353109	1	3	2	1
22357840	22357954	1	3	1	1
22369693	22369781	1	3	1	1
22376059	22376181	1	3	2	1
22380925	22381039	1	3	1	1
22395097	22395183	1	3	1	1
22397076	22397187	1	3	1	1
22404305	22404413	0	0	1	1
22409862	22409971	1	3	1	1
22425869	22425977	3	2	1	1
22427590	22427711	1	3	2	1
22432043	22432157	1	3	1	1
22450235	22450345	0	0	0	1
22485978	22486859	2	1	2	2
22489466	22494061	2	2	2	2
22494180	22507808	2	1	2	2
22507870	22508657	2	1	1	2
22515701	22520087	2	3	1	2
22548643	22549724	2	1	3	2
22550334	22550765	2	1	3	2
22551089	22552807	2	1	1	2
22551089	22553828	2	1	2	2
22551089	22555834	2	1	1	2
22551089	22556810	2	1	1	2
22551089	22557543	2	1	0	2
22552951	22556810	2	0	1	2
22556909	22557543	2	0	0	2
22556930	22557543	2	0	0	2
22556977	22557543	2	1	0	2
22557086	22557543	2	0	0	2
22557580	22558969	2	0	0	2
22557580	22559173	2	0	3	2
22559407	22562861	1	1	0	1
22562972	22563665	1	2	3	1
22588258	22588379	1	3	1	1
22594608	22594753	0	1	1	1
22604480	22604903	1	0	0	1
22618611	22618904	1	3	2	1
22630124	22630959	1	1	0	1
22631070	22632320	1	0	1	1
22632461	22633515	1	0	0	1
22632580	22633471	2	0	0	2
22633651	22634595	1	1	0	1
22634702	22635179	1	2	1	1
22635343	22636062	1	3	2	1
22639328	22642690	2	1	0	2
22644647	22646310	1	3	1	1
22644708	22646310	1	2	1	1
22644708	22646332	1	2	2	1
22644814	22646310	1	2	1	1
22646521	22646752	1	0	0	1
22646881	22646981	1	3	1	1
22646881	22647139	1	3	0	1
22647038	22647139	1	3	0	1
22647290	22647593	1	4	1	1
22664518	22664648	1	3	0	1
22668371	22668512	1	3	0	1
22673209	22673357	4	0	0	1
22686814	22686979	1	3	1	1
22693062	22693145	2	2	2	2
22694478	22694794	3	0	0	1
22697996	22698112	1	3	1	1
22704374	22704522	1	3	1	1
22711805	22712283	1	0	0	1
22712464	22712897	1	3	1	1
22720708	22720853	1	2	2	1
22734665	22734780	1	3	1	1
22747466	22747619	1	3	1	1
22757722	22759297	2	0	1	2
22758786	22758902	1	3	1	1
22771878	22772280	1	3	1	1
22786555	22787174	0	0	2	2
22791361	22796707	2	0	0	2
22791361	22818381	2	0	1	2
22792578	22792694	1	3	1	1
22796852	22818381	2	0	1	2
22811827	22811979	1	3	0	1
22816508	22816784	2	0	2	2
22816908	22818381	2	0	1	2
22818506	22818817	2	2	1	2
22819170	22819455	1	3	2	1
22822866	22822980	1	3	1	1
22871584	22871709	1	4	3	1
22880803	22881095	1	2	1	1
22888259	22893695	1	3	0	1
22888259	22893698	1	4	1	1
22888259	22895373	1	3	2	1
22893818	22895373	1	2	2	1
22990775	22994158	0	2	2	1
22994228	23008252	0	0	1	1
23059718	23061807	2	1	2	2
23061945	23063900	2	0	3	2
23064133	23134024	2	1	2	2
23070570	23095245	1	2	4	1
23070755	23095245	1	2	3	1
23096418	23123085	1	0	0	1
23122702	23123085	1	3	0	1
23124500	23134024	2	0	2	2
23131677	23134024	2	1	2	2
23134144	23138838	2	0	2	2
23136319	23138838	2	0	2	2
23136322	23138838	2	0	3	2
23138942	23140220	2	1	3	2
23140472	23141947	2	0	2	2
23140472	23144980	2	0	1	2
23145551	23146603	1	1	1	1
23146685	23150061	1	2	0	1
23150154	23152459	1	1	1	1
23150154	23153031	1	1	2	1
23152526	23153031	1	6	2	1
23153134	23155966	1	0	0	1
23156032	23157990	1	1	0	1
23158043	23158896	1	4	1	1
23158979	23159161	1	1	0	1
23159253	23160877	1	1	1	1
23160998	23161498	1	0	0	1
23179832	23242816	1	0	0	1
23182239	23253797	1	3	0	1
23198385	23199209	1	2	0	1
23198385	23253797	1	2	0	1
23199352	23253797	1	0	0	1
23242985	23253797	1	0	0	1
23251240	23253797	1	3	0	1
23253980	23260948	1	1	0	1
23261054	23261353	1	1	0	1
23261540	23268406	1	1	1	1
23261540	23271530	1	1	0	1
23268515	23271530	1	2	0	1
23271592	23273079	1	0	0	1
23273133	23273632	1	0	1	1
23273774	23283975	1	2	0	1
23284098	23285031	1	1	0	1
23285201	23287157	1	2	0	1
23287278	23288095	1	2	0	1
23288172	23289515	1	0	2	1
23289621	23290337	1	2	0	1
23289621	23292539	1	2	0	1
23290413	23292539	1	0	0	1
23292638	23295022	1	2	1	1
23292638	23309422	1	2	0	1
23295155	23302339	1	4	0	1
23295155	23309422	1	3	0	1
23306249	23307566	1	3	0	1
23306830	23309422	1	1	0	1
23307764	23309422	1	2	0	1
23309483	23309941	1	1	0	1
23309483	23310322	1	1	0	1
23310433	23311695	1	0	1	1
23311836	23312885	1	0	0	1
23311918	23312885	3	4	0	1
23313021	23313966	1	1	0	1
23313021	23314550	1	1	1	1
23314073	23314550	1	2	1	1
23314714	23315431	1	3	2	1
23326791	23328322	1	0	0	1
23359753	23363102	2	0	1	2
23363172	23366276	2	0	1	2
23366418	23368778	2	0	3	2
23366418	23370356	2	0	0	2
23368884	23370356	2	0	0	2
23370462	23373593	2	0	0	2
23370462	23373628	2	0	1	2
23373748	23376879	2	0	0	2
23377014	23380723	2	2	2	2
23377014	23381961	2	2	2	2
23382279	23387694	2	1	3	2
23391724	23392725	2	2	1	2
23391724	23399758	2	2	3	2
23392833	23393924	2	0	2	2
23393073	23393172	1	1	0	1
23393281	23393363	1	1	0	1
23393469	23393637	0	0	0	1
23393695	23393776	1	2	1	1
23393837	23393940	1	1	0	1
23394006	23394178	1	3	1	1
23394057	23398076	2	0	4	2
23394057	23399758	2	0	3	2
23394237	23394489	1	0	0	1
23394540	23394613	1	1	1	1
23398106	23399582	2	1	2	2
23400583	23401839	2	2	3	2
23400583	23402359	2	2	2	2
23401953	23402035	2	0	1	2
23401953	23402359	2	0	2	2
23402155	23402359	2	0	2	2
23434061	23434558	1	5	5	1
23434335	23434558	1	1	2	1
23434730	23434822	1	3	0	1
23446802	23460351	1	3	1	1
23458483	23460351	1	2	1	1
23462678	23467273	2	1	2	2
23467316	23469335	2	0	2	2
23469487	23469994	2	0	2	2
23470037	23470313	2	0	1	2
23470336	23470806	2	1	2	2
23471163	23473376	2	0	1	2
23473411	23473875	2	2	1	2
23473938	23480415	2	0	2	2
23480500	23482573	2	0	1	2
23482605	23483066	2	0	1	2
23483126	23486877	2	2	2	2
23510197	23511738	1	0	0	1
23512643	23513274	2	1	5	2
23537136	23538759	1	1	1	1
23538838	23544226	1	1	0	1
23544306	23546484	1	2	0	1
23567324	23568050	1	0	0	1
23568097	23568558	1	2	0	1
23568642	23572544	1	2	1	1
23568642	23573463	1	2	2	1
23572624	23573021	1	2	1	1
23573585	23574965	2	2	0	2
23573585	23579983	2	2	3	2
23575082	23579983	2	2	4	2
23575085	23579983	2	0	3	2
23581563	23583131	2	0	3	2
23583478	23583807	2	0	2	2
23607176	23608161	0	0	2	1
23608768	23613287	2	1	9	2
23613330	23613637	2	0	1	2
23613660	23614133	2	0	0	2
23614214	23616851	2	0	1	2
23616874	23617573	2	0	3	2
23617657	23619362	2	2	0	2
23619393	23620592	2	2	1	2
23620615	23622089	2	0	3	2
23622176	23624881	2	2	1	2
23624904	23625979	2	0	2	2
23626048	23631814	2	2	2	2
23630962	23631814	2	1	4	2
23631973	23632786	2	1	3	2
23632910	23635934	2	0	0	2
23636083	23637681	2	1	2	2
23637804	23638749	2	0	0	2
23638942	23640306	2	2	2	2
23638942	23659863	2	2	0	2
23640423	23652477	2	2	0	2
23640423	23659863	2	2	0	2
23649355	23649428	0	0	0	2
23649556	23652479	0	1	0	2
23652576	23652859	2	2	2	2
23652578	23652713	0	1	0	2
23652772	23652858	0	1	0	2
23652944	23653207	2	2	1	2
23652944	23659863	2	2	0	2
23653352	23659863	2	0	0	2
23660000	23683723	2	1	3	2
23660000	23686829	4	1	2	2
23660000	23686836	2	1	3	2
23660004	23714209	0	0	0	2
23678842	23683723	2	0	2	2
23683867	23686788	4	1	3	2
23683867	23686829	4	1	2	2
23683867	23686836	2	1	3	2
23683867	23690230	2	1	3	2
23683867	23690234	4	1	3	2
23683867	23695171	2	1	2	2
23683867	23700724	2	1	3	2
23686995	23687633	2	0	2	2
23686995	23690230	2	0	3	2
23686995	23690234	4	0	3	2
23688304	23688719	0	1	0	1
23688851	23690772	1	1	0	1
23688902	23690772	1	2	0	1
23690356	23694117	2	0	2	2
23690947	23692333	1	2	0	1
23692209	23692333	1	1	0	1
23692528	23692667	1	1	0	1
23692991	23693757	1	1	1	1
23693974	23694345	1	1	1	1
23694450	23694948	1	2	0	1
23695019	23696326	1	2	0	1
23695019	23696612	1	2	1	1
23695512	23700724	2	1	3	2
23695517	23700724	2	0	3	2
23695517	23705427	2	0	3	2
23696494	23696612	1	1	1	1
23696688	23697169	1	2	1	1
23697245	23697836	1	0	1	1
23697861	23698210	1	2	1	1
23698333	23698413	1	2	1	1
23698333	23698553	1	2	0	1
23698333	23698842	1	2	0	1
23698548	23698842	1	1	0	1
23698645	23698842	1	3	0	1
23700845	23705427	2	2	2	2
23705541	23709128	2	2	3	2
23709241	23709784	2	0	0	2
23709867	23714185	2	1	1	2
23709867	23717029	2	1	1	2
23714286	23715007	2	1	1	2
23714294	23715007	2	0	1	2
23714341	23714513	0	2	0	2
23714342	23715007	2	2	1	2
23714701	23715010	2	0	0	2
23715159	23717106	2	0	2	2
23715194	23717029	2	0	1	2
23715194	23717084	4	0	2	2
23715194	23717106	2	0	2	2
23745219	23750709	2	0	2	2
23753150	23754313	2	1	3	2
23753198	23754313	2	0	3	2
23763331	23764085	1	1	0	1
23764173	23764237	1	1	0	1
23764173	23764258	1	1	0	1
23764397	23764637	1	0	0	1
23764402	23764637	1	2	0	1
23764412	23764637	1	2	0	1
23764713	23764791	1	3	0	1
23764713	23765375	1	3	3	1
23764902	23765719	1	2	1	1
23765457	23765719	1	2	1	1
23766026	23766126	2	2	1	2
23766275	23767372	2	1	3	2
23766275	23767832	2	1	4	2
23766296	23767372	2	0	4	2
23767540	23767832	2	0	3	2
23767593	23767832	2	0	3	2
23768793	23771116	1	2	1	1
23768793	23771185	1	4	1	1
23768793	23779185	1	2	1	1
23771299	23779185	1	1	1	1
23771307	23779185	1	1	1	1
23772978	23779185	1	1	1	1
23777808	23779185	1	2	1	1
23779368	23780357	1	2	1	1
23779416	23780357	1	3	1	1
23779464	23780357	1	1	1	1
23780502	23780580	1	2	2	1
23780715	23780857	1	1	1	1
23781100	23781191	1	2	0	1
23781409	23781786	1	2	0	1
23781409	23782224	1	2	3	1
23781409	23782366	1	2	1	1
23781925	23782224	1	1	2	1
23782483	23783409	1	1	1	1
23787262	23791754	1	2	2	1
23787262	23800942	1	2	1	1
23791867	23793557	1	1	0	1
23791894	23793557	1	1	0	1
23793688	23800942	1	6	1	1
23793688	23803293	1	4	0	1
23800970	23803293	1	0	0	1
23801081	23803293	1	1	0	1
23801135	23803293	3	0	0	1
23801964	23803293	1	0	0	1
23803422	23816623	1	1	0	1
23803422	23816768	1	1	0	1
23816936	23818337	1	2	0	1
23816936	23825223	1	2	0	1
23825415	23833570	1	2	0	1
23833703	23834139	1	2	1	1
23834932	23836298	2	1	3	2
23834932	23837062	2	1	0	2
23836519	23837062	2	1	0	2
23836962	23837062	2	0	0	2
23837154	23837645	2	1	1	2
23837154	23837657	2	1	1	2
23837217	23837814	4	2	3	2
23837731	23838136	2	1	4	2
23837731	23838709	2	1	6	2
23837854	23838350	2	0	0	2
23838445	23838562	2	2	0	2
23838637	23838709	2	2	2	2
23838716	23838893	2	0	1	2
23838776	23838893	2	0	1	2
23856991	23857419	1	1	0	1
23856991	23862102	1	1	0	1
23857531	23862102	1	3	0	1
23858029	23862102	1	1	0	1
23858156	23862102	1	0	0	1
23862202	23866421	1	1	1	1
23862202	23867733	1	1	0	1
23862202	23868479	1	1	0	1
23867899	23868479	1	0	0	1
23868641	23870006	1	3	1	1
23868641	23875083	1	2	0	1
23868641	23875115	1	3	1	1
23868641	23875119	1	5	0	1
23875241	23877040	1	3	2	1
23877171	23877383	1	3	2	1
23877171	23877719	1	2	1	1
23877171	23882457	1	5	0	1
23877171	23882493	1	3	1	1
23877171	23894770	1	3	0	1
23877869	23882457	1	3	0	1
23882646	23882757	1	1	3	1
23882869	23883770	1	0	0	1
23882869	23883872	1	0	2	1
23882869	23883947	1	0	0	1
23883873	23883947	1	4	0	1
23884024	23884300	1	1	0	1
23884429	23884621	1	1	2	1
23884429	23884647	1	1	1	1
23894582	23894770	1	3	0	1
23894944	23895038	1	3	1	1
23895532	23895827	2	0	1	2
23896110	23898842	2	0	0	2
23896110	23926442	2	0	3	2
23926520	23973766	2	1	1	2
23927329	23927625	0	0	0	1
23928598	23929212	0	0	0	1
23940151	23941070	0	0	0	1
23941251	23942599	1	3	0	1
23950005	23952172	0	0	1	1
23952218	23953885	0	0	0	1
23957932	23958283	2	0	3	2
23957932	23958325	2	0	3	2
23958458	23958549	2	3	3	2
23958701	23960292	2	0	2	2
23960381	23961018	2	1	2	2
23963918	23964258	0	0	0	1
23967022	23967384	1	0	0	1
23967561	23971284	1	1	2	1
23971623	23973103	2	1	1	2
23971623	23973766	2	1	1	2
23973343	23973766	2	2	1	2
23973347	23973766	2	0	1	2
23973943	23974305	2	0	0	2
23974439	23976874	2	0	0	2
23974439	23979724	2	0	1	2
23974439	23980410	2	0	2	2
23977067	23977399	0	0	0	2
23977067	23980410	2	0	2	2
23977069	23977403	0	0	0	2
23977577	23987317	2	0	2	2
23980309	23980946	1	2	1	1
23981033	23982624	0	2	0	1
23982778	23982869	1	3	0	1
23983002	23983395	1	3	0	1
23983044	23983395	1	3	0	1
23987469	23989125	2	0	2	2
23989215	23991334	0	0	2	2
23998739	24000073	2	0	3	2
24000251	24001173	2	0	2	2
24000251	24003758	2	0	2	2
24001325	24003758	2	0	2	2
24003847	24004179	2	2	3	2
24003847	24005243	2	4	2	2
24004322	24005243	2	2	2	2
24006389	24007002	0	0	0	2
24007154	24008226	0	0	0	2
24011367	24035442	1	1	1	1
24011728	24035442	1	2	1	1
24035520	24036087	1	1	0	1
24036181	24038346	1	3	1	1
24038461	24041137	1	2	1	1
24038461	24042902	1	2	1	1
24041273	24042902	1	2	1	1
24043084	24049089	1	0	0	1
24049220	24050823	1	1	0	1
24049220	24054871	1	1	0	1
24050974	24054871	1	0	0	1
24055159	24056190	1	1	2	1
24056360	24059225	1	3	2	1
24059363	24059922	1	1	0	1
24060141	24061945	1	2	1	1
24062025	24062957	1	2	0	1
24063146	24064033	1	3	1	1
24064187	24066985	1	2	0	1
24067181	24070798	1	2	1	1
24071042	24072352	1	3	2	1
24072510	24076167	1	2	1	1
24076284	24083226	1	0	2	1
24083389	24084577	1	2	3	1
24084785	24085004	1	2	2	1
24085151	24087450	1	2	2	1
24087713	24091581	1	3	0	1
24091843	24095929	1	2	3	1
24096082	24098012	1	0	1	1
24098105	24113564	1	3	0	1
24098192	24113564	1	1	0	1
24098282	24113564	1	1	0	1
24101737	24102210	1	2	0	1
24102402	24103035	1	1	1	1
24113748	24119365	1	2	1	1
24119698	24134300	1	1	0	1
24134415	24164398	1	0	1	1
24156076	24164398	1	1	1	1
24156576	24160328	1	1	1	1
24160406	24162064	1	2	0	1
24162215	24164398	1	2	1	1
24164563	24165528	1	0	1	1
24165626	24166637	1	2	1	1
24167313	24168445	1	2	4	1
24168521	24171711	1	4	1	1
24171995	24173075	1	3	1	1
24171995	24176109	1	3	0	1
24171995	24177502	1	4	0	1
24176275	24177502	1	1	0	1
24177817	24178051	1	2	0	1
24181595	24183055	1	3	0	1
24183267	24183493	1	3	3	1
24183646	24184134	1	1	0	1
24184303	24184764	1	3	1	1
24184940	24185092	1	0	1	1
24185295	24185484	1	0	0	1
24185571	24185659	1	3	0	1
24185929	24186014	1	1	0	1
24186159	24186255	1	1	1	1
24186415	24187200	1	2	1	1
24187450	24187569	1	0	1	1
24187843	24187957	1	4	0	1
24188135	24188223	1	4	1	1
24188327	24188410	1	0	1	1
24220116	24220490	2	1	3	2
24220116	24224994	2	1	4	2
24220584	24224994	2	0	2	2
24225106	24225243	2	1	5	2
24225411	24225544	2	0	1	2
24225414	24225544	2	0	1	2
24225652	24226074	2	0	0	2
24226266	24226629	2	0	4	2
24226767	24231382	2	1	2	2
24231530	24232049	2	1	2	2
24232208	24232821	2	0	1	2
24233018	24233496	2	1	3	2
24233018	24233872	2	1	3	2
24233018	24244551	2	1	1	2
24233593	24233872	2	1	3	2
24234004	24244551	2	0	1	2
24248218	24248521	2	1	4	2
24248636	24248716	0	0	1	2
24248830	24248930	2	1	2	2
24249058	24249289	2	0	0	2
24253398	24256751	1	0	1	1
24256959	24257995	1	3	1	1
24256959	24258765	1	3	0	1
24258059	24258765	1	2	0	1
24258873	24260906	1	3	0	1
24260018	24260737	2	2	3	2
24260901	24261376	2	1	2	2
24261036	24261691	1	1	1	1
24261483	24262427	2	0	1	2
24262563	24263617	2	0	0	2
24262607	24263498	1	0	0	1
24269675	24270007	0	0	0	2
24270983	24276698	1	1	0	1
24270983	24302193	1	1	0	1
24276803	24302193	1	0	0	1
24302384	24311992	1	2	1	1
24302384	24313311	1	2	0	1
24304452	24313311	1	0	0	1
24312131	24313311	1	2	0	1
24313466	24321286	1	2	1	1
24321323	24321403	1	3	2	1
24321323	24324218	1	2	3	1
24322918	24324218	1	2	3	1
24324427	24328844	1	0	0	1
24328919	24330254	1	1	1	1
24330431	24334408	1	0	1	1
24334573	24338384	1	2	0	1
24338477	24343480	1	2	0	1
24338477	24347084	1	3	0	1
24343603	24347084	1	3	0	1
24347176	24363259	1	2	0	1
24363344	24365474	1	3	0	1
24365632	24369216	1	2	0	1
24369320	24411586	1	4	0	1
24369320	24412646	1	3	0	1
24411704	24412646	1	2	0	1
24412707	24414532	1	1	1	1
24414744	24433129	1	0	3	1
24418259	24432619	1	3	1	1
24422699	24423769	1	2	1	1
24423628	24433129	1	2	3	1
24423957	24431532	1	3	2	1
24423957	24433129	1	4	2	1
24424556	24432619	1	2	1	1
24424556	24433129	1	2	3	1
24427726	24433129	1	3	3	1
24427726	24440581	1	3	2	1
24427746	24433129	1	1	3	1
24430364	24430895	4	0	9	2
24431562	24432260	2	1	1	2
24431634	24433129	3	3	1	1
24432368	24432619	1	2	1	1
24432368	24433129	1	2	3	1
24432434	24441990	2	1	2	2
24432726	24433129	1	1	3	1
24432895	24433129	1	0	3	1
24433736	24440581	1	1	2	1
24438758	24439292	2	2	2	2
24438758	24441990	2	2	2	2
24439567	24441990	2	0	2	2
24442140	24452209	2	0	3	2
24442140	24460451	2	0	1	2
24442140	24471766	2	0	0	2
24452328	24460451	2	0	1	2
24460771	24471766	2	0	0	2
24460771	24474981	2	0	2	2
24471895	24474981	2	1	2	2
24475153	24494688	2	0	2	2
24495507	24500105	1	2	1	1
24495507	24502124	1	5	3	1
24500278	24502124	1	3	2	1
24502213	24502335	1	0	0	1
24502213	24510747	1	0	0	1
24510843	24513322	1	2	0	1
24513485	24515199	1	2	0	1
24515370	24520385	1	3	0	1
24516752	24518150	2	0	0	1
24519930	24520385	1	3	0	1
24520468	24521984	1	0	1	1
24520468	24523617	1	0	0	1
24522028	24523617	1	4	0	1
24523773	24525709	1	2	0	1
24540973	24547906	2	0	6	2
24541062	24542932	4	1	1	2
24543097	24543840	2	1	0	2
24543097	24546912	2	1	1	2
24543100	24543840	2	0	0	2
24543100	24546912	2	0	1	2
24544083	24546912	2	0	1	2
24547005	24547906	2	0	3	2
24548073	24548915	2	2	1	2
24549001	24554947	2	1	1	2
24549001	24555613	2	1	3	2
24555136	24555613	2	0	4	2
24556071	24557655	1	1	0	1
24557800	24567982	1	4	0	1
24568037	24572016	1	3	2	1
24568176	24571914	1	2	0	1
24568176	24572016	1	2	2	1
24572017	24583680	1	6	1	1
24572061	24581930	1	2	2	1
24572061	24583680	1	2	1	1
24583808	24607952	1	1	0	1
24586411	24588212	2	0	1	2
24588329	24588677	4	1	1	2
24588329	24589819	2	1	2	2
24589265	24589819	2	0	2	2
24589393	24589819	2	2	2	2
24589613	24589819	2	1	2	2
24589949	24592215	2	1	3	2
24589949	24592861	4	1	3	2
24592423	24592861	4	1	4	2
24592423	24593176	2	1	1	2
24594886	24607952	1	1	0	1
24598206	24599186	3	3	1	1
24603321	24607952	1	2	0	1
24603321	24610356	1	2	1	1
24603335	24607952	1	3	0	1
24603527	24607952	1	3	0	1
24603527	24609963	1	3	0	1
24607732	24607952	1	2	0	1
24608023	24608988	1	2	0	1
24608023	24609960	1	3	0	1
24608023	24609963	1	3	0	1
24608023	24610356	1	4	1	1
24609231	24609963	1	4	0	1
24610033	24610248	1	3	0	1
24610033	24610356	1	3	1	1
24610336	24610412	1	3	1	1
24610336	24610453	1	4	0	1
24610531	24611073	1	1	0	1
24610531	24611076	1	1	0	1
24611245	24614774	1	2	1	1
24611245	24615039	1	2	1	1
24614906	24615039	1	0	1	1
24615127	24615860	1	1	0	1
24615127	24620326	1	1	1	1
24620520	24620911	1	1	0	1
24620520	24623105	1	1	1	1
24621070	24623105	1	1	1	1
24623256	24623778	1	2	1	1
24623916	24627408	1	2	1	1
24623916	24627430	1	2	2	1
24627278	24627408	1	2	1	1
24627278	24627430	1	2	2	1
24627619	24627850	1	0	0	1
24627979	24628079	1	3	1	1
24627979	24628237	1	3	0	1
24628136	24628237	1	3	0	1
24628193	24628273	1	1	1	1
24628388	24628691	1	4	1	1
24633443	24644738	1	1	0	1
24644799	24645634	1	1	0	1
24645745	24647001	1	0	1	1
24647075	24648196	1	2	0	1
24647142	24648196	1	0	0	1
24647261	24648152	2	0	0	2
24648332	24649276	1	1	0	1
24648332	24649858	1	1	1	1
24649068	24649723	2	1	1	2
24649383	24649858	1	2	1	1
24649853	24650157	4	0	3	2
24650022	24650741	1	3	1	1
24650022	24653004	1	3	1	1
24691561	24695845	2	0	1	2
24719588	24719746	2	1	0	2
24719895	24723128	2	3	1	2
24723255	24724885	2	0	0	2
24725037	24725443	2	0	2	2
24725515	24727948	2	2	0	2
24728053	24728175	2	3	0	2
24728374	24734082	2	2	1	2
24728401	24734082	2	1	1	2
24734156	24735706	2	1	0	2
24735892	24748905	2	2	1	2
24749021	24749402	2	0	0	2
24749521	24749691	2	2	2	2
24749819	24751385	2	0	4	2
24751498	24754012	2	0	0	2
24754217	24754782	2	0	1	2
24754864	24755782	2	0	2	2
24755905	24756489	2	0	1	2
24756705	24757906	2	2	3	2
24758039	24759867	2	1	2	2
24759989	24761877	2	0	3	2
24759989	24762305	2	0	3	2
24759989	24762396	2	0	0	2
24761961	24762396	2	1	0	2
24762521	24769669	2	1	3	2
24762521	24774320	2	1	0	2
24769789	24774320	2	0	0	2
24806344	24806439	1	1	0	1
24806484	24813676	1	2	2	1
24806484	24844895	1	2	3	1
24813755	24814007	1	1	2	1
24844972	24847632	1	1	0	1
24847796	24850278	1	0	1	1
24850432	24854994	1	2	0	1
24855063	24855283	1	1	0	1
24855430	24855547	1	0	0	1
24855680	24859714	1	1	0	1
24859840	24867091	1	2	0	1
24867160	24868374	1	2	0	1
24868539	24868721	1	2	1	1
24868855	24874413	1	1	0	1
24868855	24876575	1	1	0	1
24874579	24876575	1	0	0	1
24876715	24879460	1	2	1	1
24879526	24884051	1	0	1	1
24884198	24886598	1	0	0	1
24886728	24893429	1	2	2	1
24886728	24895221	1	2	0	1
24893613	24895221	1	2	0	1
24895291	24897970	1	3	3	1
24898559	24901831	1	0	0	1
24901957	24905103	1	2	0	1
24905187	24912641	1	1	0	1
24912752	24917656	1	3	0	1
24917754	24919824	1	2	0	1
24919993	24924184	1	1	0	1
24935595	24938147	2	0	3	2
24938287	24939333	2	2	2	2
24939451	24946570	2	0	1	2
24939552	24946570	2	2	1	2
24952772	25014428	1	1	0	1
24952772	25025631	1	1	0	1
25014566	25025631	1	0	0	1
25025784	25027943	1	1	0	1
25029540	25032607	1	0	2	1
25032696	25038758	1	2	0	1
25041525	25049228	1	2	2	1
25049364	25170818	1	1	1	1
25070416	25170818	1	1	1	1
25102918	25109999	2	2	3	2
25110118	25110956	2	1	3	2
25110997	25112185	2	0	3	2
25112423	25112615	2	0	3	2
25112462	25170818	1	0	1	1
25170938	25174238	1	2	0	1
25174489	25177346	1	0	0	1
25177522	25181697	1	1	0	1
25181823	25184975	1	2	1	1
25185119	25190700	1	2	2	1
25190784	25192404	1	4	1	1
25199909	25201375	1	2	0	1
25199909	25201379	1	3	0	1
25201471	25202672	1	2	2	1
25202792	25203761	1	0	3	1
25203895	25205218	1	0	1	1
25203895	25207045	1	0	3	1
25205362	25207045	1	0	2	1
25212840	25213301	1	2	1	1
25212840	25221402	1	3	2	1
25213358	25213502	1	2	0	1
25219666	25221402	1	1	2	1
25221483	25224916	1	2	0	1
25225036	25227851	1	0	0	1
25227985	25229434	1	1	1	1
25229578	25231602	1	0	2	1
25279695	25282029	2	1	2	2
25281385	25282029	2	0	3	2
25282291	25282608	2	3	1	2
25283055	25300713	1	4	0	1
25300791	25318255	1	1	0	1
25318375	25319765	1	2	2	1
25327738	25336131	1	2	2	1
25336200	25337270	1	2	0	1
25337293	25339888	1	1	0	1
25351814	25354594	2	1	1	2
25351902	25354594	2	1	1	2
25354812	25357253	2	1	2	2
25357426	25359825	2	0	1	2
25357426	25359914	2	0	2	2
25360223	25361207	2	1	0	2
25360223	25374166	2	1	0	2
25360223	25375811	2	1	0	2
