chr22	23694451	23694949	+	538
chr22	23695020	23696327	+	538
chr22	23695020	23696613	+	538
chr22	23695513	23700725	-	532
chr22	23695518	23700725	-	532
chr22	23695518	23705428	-	532
chr22	23696495	23696613	+	538
chr22	23696689	23697170	+	538
chr22	23697246	23697837	+	538
chr22	23697862	23698211	+	538
chr22	23698334	23698414	+	538
chr22	23698334	23698554	+	538
chr22	23698334	23698843	+	538
chr22	23698549	23698843	+	538
chr22	23698646	23698843	+	538
chr22	23700846	23705428	-	532,539
chr22	23705542	23709129	-	532,539
chr22	23709242	23709785	-	532,539
chr22	23709868	23714186	-	532,539
chr22	23709868	23717030	-	539
chr22	23714287	23715008	-	532
chr22	23714295	23715008	-	539
chr22	23714343	23715008	-	532,539
chr22	23714344	23714516	-	537
chr22	23714702	23715011	-	537
chr22	23715160	23717107	-	539
chr22	23715195	23717030	-	532,539
chr22	23715195	23717085	-	537
chr22	23715195	23717107	-	532
chr22	23745220	23750710	-	540
chr22	23753151	23754314	-	541
chr22	23753199	23754314	-	541
chr22	23763332	23764086	+	542
chr22	23764174	23764238	+	542
chr22	23764174	23764259	+	542
chr22	23764398	23764638	+	542
chr22	23764403	23764638	+	542
chr22	23764413	23764638	+	542
chr22	23764714	23764792	+	542
chr22	23764714	23765376	+	542
chr22	23764903	23765720	+	542
chr22	23765458	23765720	+	542
chr22	23766027	23766127	-	543
chr22	23766276	23767373	-	543
chr22	23766276	23767833	-	543
chr22	23766297	23767373	-	543
chr22	23767541	23767833	-	543
chr22	23767594	23767833	-	543
chr22	23768794	23771117	+	544
chr22	23768794	23771186	+	544
chr22	23768794	23779186	+	544
chr22	23771300	23779186	+	544
chr22	23771308	23779186	+	544
chr22	23772979	23779186	+	544
chr22	23777809	23779186	+	544
chr22	23779369	23780358	+	544
chr22	23779417	23780358	+	544
chr22	23779465	23780358	+	544
chr22	23780503	23780581	+	544
chr22	23780716	23780858	+	544
chr22	23781101	23781192	+	544
chr22	23781410	23781787	+	544
chr22	23781410	23782225	+	544
chr22	23781410	23782367	+	544
chr22	23781926	23782225	+	544
chr22	23782484	23783410	+	544
chr22	23787263	23791755	+	545
chr22	23787263	23800943	+	545
chr22	23791868	23793558	+	545
chr22	23791895	23793558	+	545
chr22	23793689	23800943	+	545
chr22	23793689	23803294	+	545
chr22	23800971	23803294	+	545
chr22	23801082	23803294	+	545
chr22	23801136	23803294	+	545
chr22	23801965	23803294	+	545
chr22	23803423	23816624	+	545
chr22	23803423	23816769	+	545
chr22	23816937	23818338	+	545
chr22	23816937	23825224	+	545
chr22	23825416	23833571	+	545
chr22	23833704	23834140	+	545
chr22	23834933	23836299	-	546
chr22	23834933	23837063	-	546
chr22	23836520	23837063	-	546
chr22	23836963	23837063	-	546
chr22	23837155	23837646	-	546
chr22	23837155	23837658	-	546
chr22	23837218	23837815	-	546
chr22	23837732	23838137	-	546
chr22	23837732	23838710	-	546
chr22	23837855	23838351	-	546
chr22	23838446	23838563	-	546
chr22	23838638	23838710	-	546
chr22	23838717	23838894	-	546
chr22	23838777	23838894	-	546
chr22	23856992	23857420	+	548
chr22	23856992	23862103	+	548
chr22	23857532	23862103	+	548
chr22	23858030	23862103	+	548
chr22	23858157	23862103	+	548
chr22	23862203	23866422	+	548
chr22	23862203	23867734	+	548
chr22	23862203	23868480	+	548,549
chr22	23867900	23868480	+	548
chr22	23868642	23870007	+	548
chr22	23868642	23875084	+	548
chr22	23868642	23875116	+	548,549
chr22	23868642	23875120	+	548
chr22	23875242	23877041	+	548,549
chr22	23877172	23877384	+	548
chr22	23877172	23877720	+	548
chr22	23877172	23882458	+	548
chr22	23877172	23882494	+	548
chr22	23877172	23894771	+	549
chr22	23877870	23882458	+	548
chr22	23882647	23882758	+	548
chr22	23882870	23883771	+	548
chr22	23882870	23883873	+	548
chr22	23882870	23883948	+	548
chr22	23883874	23883948	+	548
chr22	23884025	23884301	+	548
chr22	23884430	23884622	+	548
chr22	23884430	23884648	+	548
chr22	23894583	23894771	+	552
chr22	23894945	23895039	+	549,552
chr22	23895533	23895828	-	553
chr22	23896111	23898843	-	553
chr22	23896111	23926443	-	554
chr22	23926521	23973767	-	554
chr22	23927330	23927626	+	556
chr22	23928599	23929213	+	556
chr22	23940152	23941071	+	557
chr22	23941252	23942600	+	557
chr22	23950006	23952173	+	558
chr22	23952219	23953886	+	558
chr22	23957933	23958284	-	559
chr22	23957933	23958326	-	559
chr22	23958459	23958550	-	559
chr22	23958702	23960293	-	559
chr22	23960382	23961019	-	559
chr22	23963919	23964259	+	560
chr22	23967023	23967385	+	561
chr22	23967562	23971285	+	561
chr22	23971624	23973104	-	563
chr22	23971624	23973767	-	563
chr22	23973344	23973767	-	563
chr22	23973348	23973767	-	563
chr22	23973944	23974306	-	554,563
chr22	23974440	23976875	-	563
chr22	23974440	23979725	-	563
chr22	23974440	23980411	-	563
chr22	23977068	23977400	-	564
chr22	23977068	23980411	-	563
chr22	23977070	23977404	-	565
chr22	23977578	23987318	-	564
chr22	23980310	23980947	+	566
chr22	23981036	23982627	+	566
chr22	23982779	23982870	+	566
chr22	23983003	23983396	+	566
chr22	23983045	23983396	+	566
chr22	23987470	23989126	-	564
chr22	23989216	23991335	-	564
chr22	23998740	24000074	-	567
chr22	24000252	24001174	-	567
chr22	24000252	24003759	-	567
chr22	24001326	24003759	-	567
chr22	24003848	24004180	-	567
chr22	24003848	24005244	-	567
chr22	24004323	24005244	-	567
chr22	24006390	24007003	-	568
chr22	24007155	24008227	-	568
chr22	24011368	24035443	+	569
chr22	24011729	24035443	+	569
chr22	24035521	24036088	+	569
chr22	24036182	24038347	+	569
chr22	24038462	24041138	+	569
chr22	24038462	24042903	+	569
chr22	24041274	24042903	+	569
chr22	24043085	24049090	+	569
chr22	24049221	24050824	+	569
chr22	24049221	24054872	+	569
chr22	24050975	24054872	+	569
chr22	24055160	24056191	+	569
chr22	24056361	24059226	+	569
chr22	24059364	24059923	+	569
chr22	24060142	24061946	+	569
chr22	24062026	24062958	+	569
chr22	24063147	24064034	+	569
chr22	24064188	24066986	+	569
chr22	24067182	24070799	+	569
chr22	24071043	24072353	+	569
chr22	24072511	24076168	+	569
chr22	24076285	24083227	+	569
chr22	24083390	24084578	+	569
chr22	24084786	24085005	+	569
chr22	24085152	24087451	+	569
chr22	24087714	24091582	+	569
chr22	24091844	24095930	+	569
chr22	24096083	24098013	+	569
chr22	24098106	24113565	+	569
chr22	24098193	24113565	+	569
chr22	24098283	24113565	+	569
chr22	24101738	24102211	+	570
chr22	24102403	24103036	+	570
chr22	24113749	24119366	+	569
chr22	24119699	24134301	+	569
chr22	24134416	24164399	+	569
chr22	24156077	24164399	+	569
chr22	24156577	24160329	+	569
chr22	24160407	24162065	+	569
chr22	24162216	24164399	+	569
chr22	24164564	24165529	+	569
chr22	24165627	24166638	+	569
chr22	24167314	24168446	+	569
chr22	24168522	24171712	+	569
chr22	24171996	24173076	+	569
chr22	24171996	24176110	+	569
chr22	24171996	24177503	+	569
chr22	24176276	24177503	+	569
chr22	24177818	24178052	+	569
chr22	24181596	24183056	+	571
chr22	24183268	24183494	+	571
chr22	24183647	24184135	+	571
chr22	24184304	24184765	+	571
chr22	24184941	24185093	+	571
chr22	24185296	24185485	+	571
chr22	24185572	24185660	+	571
chr22	24185930	24186015	+	571
chr22	24186160	24186256	+	571
chr22	24186416	24187201	+	571
chr22	24187451	24187570	+	571
chr22	24187844	24187958	+	571
chr22	24188136	24188224	+	571
chr22	24188328	24188411	+	571
chr22	24220117	24220491	-	572
chr22	24220117	24224995	-	572
chr22	24220585	24224995	-	572
chr22	24225107	24225244	-	572
chr22	24225412	24225545	-	572
chr22	24225415	24225545	-	572
chr22	24225653	24226075	-	572
chr22	24226267	24226630	-	572
chr22	24226768	24231383	-	572
chr22	24231531	24232050	-	572
chr22	24232209	24232822	-	572
chr22	24233019	24233497	-	572
chr22	24233019	24233873	-	572
chr22	24233019	24244552	-	572
chr22	24233594	24233873	-	572
chr22	24234005	24244552	-	572
chr22	24248219	24248522	-	573
chr22	24248637	24248717	-	573
chr22	24248831	24248931	-	573
chr22	24249059	24249290	-	573
chr22	24253399	24256752	+	574
chr22	24256960	24257996	+	574
chr22	24256960	24258766	+	574
chr22	24258060	24258766	+	574
chr22	24258874	24260907	+	574
chr22	24260019	24260738	-	576
chr22	24260902	24261377	-	576
chr22	24261037	24261692	+	574
chr22	24261484	24262428	-	576
chr22	24262564	24263618	-	576
chr22	24262608	24263499	+	574
chr22	24269676	24270008	-	577
chr22	24270984	24276699	+	578,579
chr22	24270984	24302194	+	578
chr22	24276804	24302194	+	578,579
chr22	24302385	24311993	+	578
chr22	24302385	24313312	+	578,579
chr22	24304453	24313312	+	578
chr22	24312132	24313312	+	578
chr22	24313467	24321287	+	578,579
chr22	24321324	24321404	+	578
chr22	24321324	24324219	+	578
chr22	24322919	24324219	+	578,579
chr22	24324428	24328845	+	578,579
chr22	24328920	24330255	+	578,579
chr22	24330432	24334409	+	578,579
chr22	24334574	24338385	+	578,579
chr22	24338478	24343481	+	579
chr22	24338478	24347085	+	578
chr22	24343604	24347085	+	579
chr22	24347177	24363260	+	578,579
chr22	24363345	24365475	+	578,579
chr22	24365633	24369217	+	578,579
chr22	24369321	24411587	+	578,579
chr22	24369321	24412647	+	578
chr22	24411705	24412647	+	578,579
chr22	24412708	24414533	+	578,579
chr22	24414745	24433130	+	579
chr22	24418260	24432620	+	580
chr22	24422700	24423770	+	580
chr22	24423629	24433130	+	580
chr22	24423958	24431533	+	580
chr22	24423958	24433130	+	580
chr22	24424557	24432620	+	580
chr22	24424557	24433130	+	580
chr22	24427727	24433130	+	580
chr22	24427727	24440582	+	580
chr22	24427747	24433130	+	580
chr22	24430365	24430896	-	581
chr22	24431563	24432261	-	581
chr22	24431635	24433130	+	580
chr22	24432369	24432620	+	580
chr22	24432369	24433130	+	580
chr22	24432435	24441991	-	581
chr22	24432727	24433130	+	580
chr22	24432896	24433130	+	580
chr22	24433737	24440582	+	579,580
chr22	24438759	24439293	-	581
chr22	24438759	24441991	-	581
chr22	24439568	24441991	-	581
chr22	24442141	24452210	-	581
chr22	24442141	24460452	-	581
chr22	24442141	24471767	-	581
chr22	24452329	24460452	-	581
chr22	24460772	24471767	-	581
chr22	24460772	24474982	-	581
chr22	24471896	24474982	-	581
chr22	24475154	24494689	-	581
chr22	24495508	24500106	+	582
chr22	24495508	24502125	+	582
chr22	24500279	24502125	+	582
chr22	24502214	24502336	+	582
chr22	24502214	24510748	+	582
chr22	24510844	24513323	+	582
chr22	24513486	24515200	+	582
chr22	24515371	24520386	+	582
chr22	24516753	24518151	+	583
chr22	24519931	24520386	+	582
chr22	24520469	24521985	+	582
chr22	24520469	24523618	+	582
chr22	24522029	24523618	+	582
chr22	24523774	24525710	+	582
chr22	24540974	24547907	-	584
chr22	24541063	24542933	-	584
chr22	24543098	24543841	-	584
chr22	24543098	24546913	-	584
chr22	24543101	24543841	-	584
chr22	24543101	24546913	-	584
chr22	24544084	24546913	-	584
chr22	24547006	24547907	-	584
chr22	24548074	24548916	-	584
chr22	24549002	24554948	-	584
chr22	24549002	24555614	-	584
chr22	24555137	24555614	-	584
chr22	24556072	24557656	+	585,586
chr22	24557801	24567983	+	585,586
chr22	24568038	24572017	+	586
chr22	24568177	24571915	+	585,586
chr22	24568177	24572017	+	585
chr22	24572018	24583681	+	586
chr22	24572062	24581931	+	585
chr22	24572062	24583681	+	586
chr22	24583809	24607953	+	586
chr22	24586412	24588213	-	587
chr22	24588330	24588678	-	587
chr22	24588330	24589820	-	587
chr22	24589266	24589820	-	587
chr22	24589394	24589820	-	587
chr22	24589614	24589820	-	587
chr22	24589950	24592216	-	587
chr22	24589950	24592862	-	587
chr22	24592424	24592862	-	587
chr22	24592424	24593177	-	587
chr22	24594887	24607953	+	588
chr22	24598207	24599187	+	589
chr22	24603322	24607953	+	588
chr22	24603322	24610357	+	588
chr22	24603336	24607953	+	588
chr22	24603528	24607953	+	588
chr22	24603528	24609964	+	588
chr22	24607733	24607953	+	588
chr22	24608024	24608989	+	586,588
chr22	24608024	24609961	+	586,588
chr22	24608024	24609964	+	586,588
chr22	24608024	24610357	+	588
chr22	24609232	24609964	+	588
chr22	24610034	24610249	+	586,588
chr22	24610034	24610357	+	586,588
chr22	24610337	24610413	+	588
chr22	24610337	24610454	+	588
chr22	24610532	24611074	+	586,588
chr22	24610532	24611077	+	588
chr22	24611246	24614775	+	586,588
chr22	24611246	24615040	+	588
chr22	24614907	24615040	+	586,588
chr22	24615128	24615861	+	588
chr22	24615128	24620327	+	586,588
chr22	24620521	24620912	+	586,588
chr22	24620521	24623106	+	588
chr22	24621071	24623106	+	586,588
chr22	24623257	24623779	+	586,588
chr22	24623917	24627409	+	586,588
chr22	24623917	24627431	+	586,588
chr22	24627279	24627409	+	588
chr22	24627279	24627431	+	588
chr22	24627620	24627851	+	586,588
chr22	24627980	24628080	+	586,588
chr22	24627980	24628238	+	588
chr22	24628137	24628238	+	588
chr22	24628194	24628274	+	586,588
chr22	24628389	24628692	+	586,588
chr22	24633444	24644739	+	590
chr22	24644800	24645635	+	590,592
chr22	24645746	24647002	+	590,592
chr22	24647076	24648197	+	590
chr22	24647143	24648197	+	592
chr22	24647262	24648153	-	593
chr22	24648333	24649277	+	592
chr22	24648333	24649859	+	590,594
chr22	24649069	24649724	-	593
chr22	24649384	24649859	+	592
chr22	24649854	24650158	-	593
chr22	24650023	24650742	+	592
chr22	24650023	24653005	+	594
chr22	24691562	24695846	-	598
chr22	24719589	24719747	-	601
chr22	24719896	24723129	-	601
chr22	24723256	24724886	-	601
chr22	24725038	24725444	-	601
chr22	24725516	24727949	-	601
chr22	24728054	24728176	-	601
chr22	24728375	24734083	-	601
chr22	24728402	24734083	-	601
chr22	24734157	24735707	-	601
chr22	24735893	24748906	-	601
chr22	24749022	24749403	-	601
chr22	24749522	24749692	-	601
chr22	24749820	24751386	-	601
chr22	24751499	24754013	-	601
chr22	24754218	24754783	-	601
chr22	24754865	24755783	-	601
chr22	24755906	24756490	-	601
chr22	24756706	24757907	-	601
chr22	24758040	24759868	-	601
chr22	24759990	24761878	-	601
chr22	24759990	24762306	-	601
chr22	24759990	24762397	-	601
chr22	24761962	24762397	-	601
chr22	24762522	24769670	-	601
chr22	24762522	24774321	-	601
chr22	24769790	24774321	-	601
chr22	24806345	24806440	+	602
chr22	24806485	24813677	+	602
chr22	24806485	24844896	+	602
chr22	24813756	24814008	+	602
chr22	24844973	24847633	+	602
chr22	24847797	24850279	+	602
chr22	24850433	24854995	+	602
chr22	24855064	24855284	+	602
chr22	24855431	24855548	+	602
chr22	24855681	24859715	+	602
chr22	24859841	24867092	+	602
chr22	24867161	24868375	+	602
chr22	24868540	24868722	+	602
chr22	24868856	24874414	+	602
chr22	24868856	24876576	+	602
chr22	24874580	24876576	+	602
chr22	24876716	24879461	+	602
chr22	24879527	24884052	+	602
chr22	24884199	24886599	+	602
chr22	24886729	24893430	+	602
chr22	24886729	24895222	+	602
chr22	24893614	24895222	+	602
chr22	24895292	24897971	+	602
chr22	24898560	24901832	+	602
chr22	24901958	24905104	+	602
chr22	24905188	24912642	+	602
chr22	24912753	24917657	+	602
chr22	24917755	24919825	+	602
chr22	24919994	24924185	+	602
chr22	24935596	24938148	-	604
chr22	24938288	24939334	-	604
chr22	24939452	24946571	-	604
chr22	24939553	24946571	-	604
chr22	24952773	25014429	+	605
chr22	24952773	25025632	+	605
chr22	25014567	25025632	+	605
chr22	25025785	25027944	+	605
chr22	25029541	25032608	+	605
chr22	25032697	25038759	+	605
chr22	25041526	25049229	+	605
chr22	25049365	25170819	+	605
chr22	25070417	25170819	+	605
chr22	25102919	25110000	-	610
chr22	25110119	25110957	-	610
chr22	25110998	25112186	-	610
chr22	25112424	25112616	-	610
chr22	25112463	25170819	+	605
chr22	25170939	25174239	+	605
chr22	25174490	25177347	+	605
chr22	25177523	25181698	+	605
chr22	25181824	25184976	+	605
chr22	25185120	25190701	+	605
chr22	25190785	25192405	+	605
chr22	25199910	25201376	+	612
chr22	25199910	25201380	+	612
chr22	25201472	25202673	+	612
chr22	25202793	25203762	+	612
chr22	25203896	25205219	+	612
chr22	25203896	25207046	+	612
chr22	25205363	25207046	+	612
chr22	25212841	25213302	+	613
chr22	25212841	25221403	+	614
chr22	25213359	25213503	+	613
chr22	25219667	25221403	+	614
chr22	25221484	25224917	+	614
chr22	25225037	25227852	+	614
chr22	25227986	25229435	+	614
chr22	25229579	25231603	+	614
chr22	25279696	25282030	-	616
chr22	25281386	25282030	-	616
chr22	25282292	25282609	-	616
chr22	25283056	25300714	+	617,618
chr22	25300792	25318256	+	617
chr22	25318376	25319766	+	617,619
chr22	25327739	25336132	+	620
chr22	25336201	25337271	+	620
chr22	25337294	25339889	+	620
chr22	25351815	25354595	-	622
chr22	25351903	25354595	-	622,623
chr22	25354813	25357254	-	622,623
chr22	25357427	25359826	-	622,623
chr22	25357427	25359915	-	622
chr22	25360224	25361208	-	622
chr22	25360224	25374167	-	622,623
chr22	25360224	25375812	-	622
chr22	25361320	25375812	-	622
chr22	25374300	25375812	-	622,623
chr22	25376009	25381380	-	622,623
chr22	25381579	25405201	-	622,623
chr22	25437657	25437777	-	626
chr22	25448285	25455711	+	627
chr22	25448285	25457258	+	627
chr22	25455841	25456157	+	627
chr22	25455841	25457258	+	627,629
chr22	25456305	25457258	+	627
chr22	25457402	25459415	+	627,629
chr22	25459516	25460866	+	627
chr22	25459516	25509182	+	627
chr22	25459516	25519922	+	627
chr22	25459516	25520681	+	627
chr22	25509343	25510036	+	627
chr22	25510071	25510628	+	627
chr22	25520163	25520681	+	627
chr22	25561499	25564089	-	631
chr22	25561499	25564356	-	631
chr22	25563203	25563302	-	631
chr22	25563482	25564089	-	631
chr22	25565154	25604376	+	632
chr22	25580585	25581066	-	633
chr22	25604454	25644591	+	632
chr22	25604454	25661575	+	632
chr22	25644666	25661575	+	632
chr22	25647793	25648136	+	634
chr22	25661678	25663629	+	632
chr22	25663705	25667738	+	632
chr22	25667801	25672295	+	632
chr22	25672348	25674436	+	632
chr22	25674529	25678815	+	632
chr22	25678916	25684518	+	632
chr22	25678916	25685169	+	632
chr22	25685249	25687536	+	632
chr22	25687668	25690188	+	632
chr22	25690284	25695106	+	632
chr22	25695215	25703509	+	632
chr22	25703577	25704108	+	632
chr22	25704210	25709897	+	632
chr22	25709965	25711067	+	632
chr22	25711164	25714407	+	632
chr22	25714571	25718244	+	632
chr22	25718382	25721283	+	632
chr22	25721398	25722288	+	632
chr22	25742294	25760983	+	636
chr22	25761132	25763230	+	636
chr22	25763390	25768114	+	636
chr22	25769429	25770109	+	636
chr22	25770177	25770871	+	636
chr22	25770985	25772333	+	636
chr22	25772511	25777582	+	636
chr22	25777782	25780055	+	636
chr22	25780199	25781733	+	636
chr22	25781835	25785427	+	636
chr22	25785492	25797952	+	636
chr22	25785492	25823504	+	636
chr22	25798098	25823504	+	636
chr22	25823679	25826408	+	636
chr22	25826500	25828775	+	636
chr22	25828969	25832916	+	636
chr22	25832998	25835292	+	636
chr22	25832998	25835295	+	636
chr22	25835444	25843734	+	636
chr22	25843895	25846099	+	636
chr22	25846284	25847429	+	636
chr22	25847653	25851469	+	636
chr22	25851580	25868319	+	636
chr22	25868386	25874285	+	636
chr22	25874415	25876188	+	636
chr22	25876333	25877958	+	636
chr22	25877302	25884715	-	638
chr22	25878049	25890755	+	636
chr22	25883701	25884715	-	638
chr22	25884884	25892226	-	638
chr22	25890876	25891303	+	636
chr22	25891413	25895155	+	636
chr22	25892641	25895097	-	638
chr22	25892641	25895110	-	638
chr22	25892641	25895337	-	638
chr22	25892641	25896272	-	638
chr22	25892641	25896995	-	638
chr22	25892641	25898383	-	638
chr22	25892641	25899715	-	638
chr22	25892641	25900364	-	638
chr22	25895269	25896275	-	638
chr22	25895269	25898383	-	638
chr22	25895269	25899715	-	638
chr22	25895269	25900269	-	638
chr22	25895281	25898306	+	636
chr22	25895371	25898383	-	638
chr22	25895371	25899715	-	638
chr22	25895371	25900824	-	638
chr22	25895499	25896272	-	638
chr22	25895499	25898383	-	638
chr22	25898045	25898383	-	638
chr22	25898442	25898603	-	638
chr22	25898442	25899715	-	638
chr22	25898462	25902612	+	636
chr22	25899619	25899715	-	638
chr22	25899885	25900269	-	638
chr22	25899885	25900364	-	638
chr22	25899885	25900678	-	638
chr22	25899885	25900824	-	638
chr22	25899885	25902985	-	638
chr22	25900330	25900824	-	638
chr22	25901502	25902612	+	636
chr22	25901527	25902612	+	636
chr22	25902737	25903630	+	636
chr22	25903832	25908321	+	636
chr22	25908433	25910945	+	636
chr22	25911051	25921256	+	636
chr22	25921410	25946136	+	636
chr22	25946251	25947711	+	636
chr22	25947829	25950366	+	636
chr22	25950451	25952285	+	636
chr22	25952424	25955178	+	636
chr22	25953621	25955178	+	636
chr22	25955365	25964791	+	636
chr22	25955365	25992362	+	636
chr22	25959324	25983304	-	639
chr22	25992494	26003264	+	636
chr22	25992494	26004717	+	636
chr22	26003310	26004717	+	636
chr22	26004856	26026444	+	636
chr22	26027691	26028340	+	636
chr22	26027691	26030442	+	636
chr22	26028596	26030442	+	636
chr22	26161880	26164161	+	642
chr22	26162143	26162228	-	643
chr22	26162283	26162748	-	643
chr22	26162283	26163144	-	643
chr22	26162426	26163144	-	643
chr22	26163287	26164050	-	643
chr22	26163287	26169002	-	643
chr22	26164521	26166780	-	643
chr22	26166910	26168648	-	643
chr22	26166910	26169002	-	643
chr22	26169764	26292405	+	644
chr22	26241412	26242751	-	645
chr22	26242856	26244336	-	645
chr22	26244496	26244617	-	645
chr22	26244690	26253973	-	645
chr22	26293147	26294291	+	644
chr22	26294426	26296887	+	644
chr22	26297081	26298983	+	644
chr22	26299170	26305978	+	644
chr22	26306145	26310669	+	644
chr22	26310837	26311767	+	644
chr22	26311963	26313763	+	644
chr22	26313903	26340435	+	644
chr22	26340633	26347718	+	644
chr22	26347914	26351051	+	644
chr22	26347914	26365371	+	644
chr22	26351244	26365371	+	644
chr22	26351244	26375574	+	644
chr22	26351244	26375577	+	644
chr22	26364957	26365371	+	644
chr22	26365567	26373450	+	644
chr22	26365567	26375574	+	644
chr22	26365567	26375577	+	644
chr22	26365567	26375580	+	644
chr22	26373484	26375574	+	644
chr22	26373484	26375577	+	644
chr22	26375690	26377672	+	644
chr22	26377776	26380265	+	644
chr22	26422230	26422545	-	647
chr22	26429487	26433391	+	648
chr22	26434502	26442458	+	648
chr22	26442573	26443096	+	648
chr22	26443553	26457858	-	649
chr22	26444695	26457858	-	649
chr22	26451822	26452748	-	649
chr22	26453405	26457858	-	649
chr22	26453405	26463916	-	649
chr22	26453973	26457858	-	649
chr22	26457968	26458444	-	649
chr22	26458578	26463916	-	649
chr22	26458578	26468550	-	649
chr22	26464444	26464590	-	649
chr22	26464827	26465454	-	649
chr22	26464827	26466050	-	649
chr22	26464827	26466225	-	649
chr22	26465552	26466050	-	649
chr22	26465552	26466225	-	649
chr22	26466105	26466225	-	649
chr22	26466263	26467224	-	649
chr22	26466263	26468550	-	649
chr22	26466263	26470718	-	649
chr22	26467250	26468550	-	649
chr22	26468624	26470718	-	649
chr22	26470814	26471212	-	649
chr22	26470814	26472301	-	649
chr22	26470923	26472301	-	649
chr22	26471289	26472301	-	649
chr22	26471389	26472301	-	649
chr22	26472419	26472831	-	649
chr22	26472940	26474218	-	649
chr22	26472940	26476992	-	649
chr22	26472940	26479264	-	649
chr22	26477137	26477694	-	649
chr22	26477137	26479264	-	649
chr22	26477137	26481721	-	649
chr22	26479356	26481721	-	649
chr22	26482241	26482745	-	649
chr22	26482241	26483673	-	649
chr22	26482241	26483744	-	649
chr22	26482241	26483764	-	649
chr22	26482241	26483811	-	649
chr22	26482874	26483673	-	649
chr22	26484100	26486022	+	650
chr22	26486064	26488028	+	650
chr22	26488289	26488389	+	650
chr22	26488489	26490043	+	650
chr22	26490199	26491024	+	650
chr22	26491071	26491462	+	650
chr22	26492369	26494138	-	651
chr22	26494305	26494796	-	651
chr22	26494940	26496072	-	651
chr22	26496317	26496720	-	651
chr22	26496890	26498868	-	651
chr22	26498976	26499103	-	651
chr22	26499632	26501899	-	651
chr22	26502053	26503665	-	651
chr22	26502095	26503665	-	651
chr22	26503794	26505909	-	651
chr22	26503794	26506302	-	651
chr22	26506460	26506774	-	651
chr22	26506929	26510063	-	651
chr22	26510282	26510616	-	651
chr22	26510282	26512098	-	651
chr22	26510668	26511118	-	651
chr22	26510693	26512098	-	651
chr22	26510703	26511118	-	651
chr22	26510703	26512098	-	651
chr22	26511154	26512098	-	651
chr22	26511196	26512098	-	651
chr22	26511318	26512098	-	651
chr22	26512176	26512393	-	651
chr22	26513035	26513411	+	652
chr22	26526268	26528213	-	653
chr22	26528263	26532694	-	653
chr22	26532746	26536287	-	653
chr22	26536487	26540788	-	653
chr22	26541719	26543107	-	653
chr22	26541719	26544603	-	653
chr22	26541719	26565446	-	653
chr22	26541719	26590052	-	653
chr22	26543278	26544603	-	653
chr22	26544676	26547499	-	653
chr22	26544676	26550591	-	653
chr22	26544676	26565223	-	653
chr22	26544676	26590052	-	653
chr22	26544676	26596626	-	653
chr22	26547619	26590052	-	653
chr22	26597084	26607821	+	656
chr22	26599674	26601878	-	657
chr22	26602022	26607888	-	657
chr22	26608022	26608218	-	657
chr22	26608022	26612071	-	657
chr22	26608063	26610367	+	656
chr22	26612191	26616139	-	657
chr22	26616339	26617976	-	657
chr22	26621987	26622584	+	658
chr22	26622636	26623233	+	658
chr22	26622636	26625480	+	658
chr22	26623353	26625480	+	658
chr22	26625623	26628287	+	658
chr22	26628431	26630339	+	658
chr22	26646960	26647173	+	660
chr22	26646960	26660698	+	660
chr22	26646960	26663315	+	660
chr22	26647312	26650232	+	660
chr22	26647312	26663315	+	660
chr22	26647341	26656031	+	660
chr22	26647341	26660698	+	660
chr22	26647341	26663315	+	660
chr22	26656155	26663315	+	660
chr22	26657355	26657481	+	660
chr22	26657355	26663315	+	660
chr22	26657355	26665456	+	660
chr22	26657655	26658182	+	660
chr22	26657655	26660698	+	660
chr22	26657655	26663315	+	660
chr22	26657655	26665530	+	660
chr22	26658340	26663315	+	660
chr22	26660817	26663315	+	660
chr22	26663399	26665456	+	660
chr22	26663399	26665464	+	660
chr22	26663399	26665530	+	660
chr22	26663510	26665456	+	660
chr22	26663510	26665530	+	660
chr22	26666938	26667184	+	660
chr22	26666938	26668157	+	660
chr22	26667311	26668157	+	660
chr22	26668890	26668999	-	662
chr22	26669439	26671677	-	662
chr22	26672988	26693680	+	665
chr22	26672988	26711829	+	665
chr22	26672988	26717252	+	665
chr22	26672988	26738061	+	665
chr22	26677793	26717252	+	665
chr22	26693837	26717252	+	665
chr22	26712009	26717252	+	665
chr22	26717460	26718139	+	665
chr22	26717460	26726643	+	665
chr22	26717460	26743639	+	665
chr22	26717460	26774155	+	665
chr22	26718232	26719140	+	665
chr22	26718232	26721649	+	665
chr22	26718232	26774155	+	665
chr22	26726721	26738061	+	665
chr22	26726795	26734272	+	665
chr22	26726795	26742738	+	665
chr22	26735145	26738061	+	665
chr22	26738241	26774155	+	665
chr22	26774218	26776826	+	665
chr22	26776955	26778455	+	665
chr22	26778586	26779883	+	665
chr22	26779642	26779883	+	665
chr22	26860764	26861981	+	667
chr22	26861023	26861981	+	667
chr22	26862106	26862256	+	667
chr22	26862106	26870037	+	667
chr22	26862106	26877328	+	667
chr22	26862106	26879952	+	667
chr22	26862106	26884847	+	667
chr22	26862106	26949698	+	667
chr22	26877414	26879952	+	667
chr22	26877414	26884847	+	667
chr22	26880071	26880773	+	667
chr22	26887317	26887378	-	668
chr22	26903432	26906577	+	669
chr22	26906768	26907934	+	669
chr22	26906768	26920376	+	669
