chr22	21675116	21681298	1	1	1	1	0	39
chr22	21681391	21682436	1	1	1	3	0	33
chr22	21682527	21683181	1	1	1	2	0	48
chr22	21683258	21684752	1	1	1	4	0	47
chr22	21684914	21686482	1	1	1	1	0	31
chr22	21686559	21686891	1	1	1	2	0	48
chr22	21687733	21688072	1	1	1	3	0	34
chr22	21688107	21688731	1	1	1	3	0	34
chr22	21688850	21693815	1	1	1	2	0	34
chr22	21693873	21694592	1	1	1	2	0	38
chr22	21694666	21694754	1	1	1	2	0	37
chr22	21694818	21694936	1	1	1	3	0	40
chr22	21695071	21695393	1	1	1	5	0	24
chr22	21695497	21696746	1	1	1	2	0	43
chr22	21701219	21703369	2	2	1	4	0	42
chr22	21703479	21703838	2	2	1	1	0	40
chr22	21703883	21710627	2	4	1	2	0	45
chr22	21764241	21769194	2	2	1	39	0	49
chr22	21769321	21772872	2	2	1	21	0	49
chr22	21772983	21788256	2	2	1	36	0	50
chr22	21788389	21788693	2	2	1	32	0	47
chr22	21788809	21799011	2	2	1	38	0	48
chr22	21799129	21805849	2	2	1	36	0	48
chr22	21806040	21807663	2	2	1	52	0	49
chr22	21807847	21867321	2	2	1	21	0	50
chr22	21923472	21925568	2	2	1	1	0	30
chr22	21925663	21931147	2	2	1	6	0	45
chr22	21931292	21933390	2	2	1	6	0	45
chr22	21933580	21934023	2	2	1	5	0	49
chr22	21934227	21938203	2	2	1	1	0	13
chr22	21934227	21939531	2	2	1	4	0	45
chr22	21939681	21945842	2	2	1	5	0	47
chr22	21946109	21952791	2	2	1	3	0	32
chr22	21957596	21958491	2	2	1	3	0	31
chr22	21958694	21959131	2	2	1	2	0	49
chr22	21959233	21959586	2	2	1	1	0	41
chr22	21960450	21962428	2	2	1	5	0	42
chr22	21962603	21962746	2	2	1	1	0	40
chr22	21962894	21963922	2	2	1	5	0	48
chr22	21964029	21964160	2	2	1	4	0	43
chr22	21964316	21965284	2	2	1	2	0	50
chr22	21965376	21967602	2	2	1	3	0	46
chr22	21967717	21968618	2	2	1	5	0	37
chr22	21968776	21970209	2	2	1	4	0	48
chr22	21970407	21971876	2	2	1	1	0	45
chr22	21971952	21972611	2	2	1	7	0	33
chr22	21972719	21974356	2	2	1	7	0	45
chr22	21974489	21975639	2	2	1	3	0	35
chr22	22298212	22303223	1	1	1	4	0	50
chr22	22303298	22303942	1	1	1	8	0	49
chr22	22304115	22306789	1	1	0	3	0	46
chr22	22304115	22306832	1	1	1	1	0	23
chr22	22307022	22307105	1	1	1	6	0	37
chr22	22307022	22309735	1	1	0	1	0	31
chr22	22307246	22307532	1	1	1	1	0	32
chr22	22309884	22310225	1	1	1	7	0	40
chr22	22310402	22318898	1	1	1	4	0	41
chr22	22489467	22494062	2	2	1	5	0	29
chr22	22494181	22507809	2	2	1	5	0	50
chr22	22507871	22508658	2	2	1	3	0	47
chr22	22647291	22647594	1	1	1	0	2	31
chr22	23070571	23095246	1	1	1	3	0	27
chr22	23096419	23123086	1	1	1	10	0	41
chr22	23146031	23146604	1	1	0	1	0	29
chr22	23146686	23150062	1	1	1	2	0	35
chr22	23150155	23152460	1	1	1	2	0	30
chr22	23152527	23153032	1	1	1	1	0	29
chr22	23156033	23157991	1	1	1	1	0	4
chr22	23158044	23158897	1	1	1	3	0	44
chr22	23158980	23159162	1	1	1	4	0	49
chr22	23159254	23160878	1	1	1	1	0	40
chr22	23160999	23161499	1	1	1	2	0	49
chr22	23182240	23253798	1	1	1	10	0	41
chr22	23253981	23260949	1	1	1	6	0	43
chr22	23261055	23261354	1	1	1	10	0	47
chr22	23261541	23268407	1	1	1	14	0	43
chr22	23268516	23271531	1	1	1	12	0	48
chr22	23271593	23273080	1	1	1	14	0	47
chr22	23273134	23273633	1	1	1	13	0	40
chr22	23273775	23283976	1	1	1	12	0	50
chr22	23284099	23285032	1	1	1	7	0	39
chr22	23285202	23287158	1	1	1	13	0	46
chr22	23287279	23288096	1	1	1	5	0	39
chr22	23288173	23289516	1	1	1	7	0	42
chr22	23289622	23290338	1	1	1	9	0	49
chr22	23290414	23292540	1	1	1	10	0	49
chr22	23292639	23295023	1	1	1	12	0	47
chr22	23295156	23309423	1	1	1	11	0	49
chr22	23309484	23310323	1	1	1	9	0	45
chr22	23310434	23311696	1	1	1	13	0	49
chr22	23311837	23312886	1	1	1	16	0	46
chr22	23313022	23313967	1	1	1	25	0	49
chr22	23314074	23314551	1	1	1	14	0	50
chr22	23314715	23315432	1	1	1	8	0	49
chr22	23320913	23321230	2	2	0	1	0	16
chr22	23583479	23613288	2	2	0	1	0	42
chr22	23613331	23613638	2	2	1	1	0	4
chr22	23614215	23616852	2	2	1	1	0	22
chr22	23616875	23617574	2	2	1	1	0	22
chr22	23638943	23659864	2	2	1	3	0	39
chr22	23638943	23683724	2	2	0	1	0	18
chr22	23660001	23683724	2	2	1	5	0	49
chr22	23683868	23690235	2	4	1	2	0	37
chr22	23686996	23690231	2	2	1	1	0	32
chr22	23694422	23695172	2	2	0	1	0	50
chr22	23695518	23700725	2	2	1	1	0	16
chr22	23700846	23705428	2	2	1	1	0	31
chr22	23709242	23709785	2	2	1	3	0	47
chr22	23709868	23714186	2	2	1	6	0	41
chr22	23714343	23715008	2	2	1	3	0	38
chr22	23715195	23717030	2	2	1	2	0	25
chr22	23745220	23750710	2	2	1	1	0	26
chr22	23749103	23794638	2	2	0	0	1	12
chr22	23751807	23794638	2	2	0	0	1	12
chr22	23766027	23766127	2	2	1	23	0	47
chr22	23766276	23767373	2	2	1	4	0	42
chr22	23770773	23794638	2	2	0	0	1	12
chr22	23777163	23794638	2	2	0	0	1	12
chr22	23781101	23781192	1	1	1	1	0	12
chr22	23787263	23791755	1	1	1	3	0	49
chr22	23791895	23793558	1	1	1	5	0	50
chr22	23793689	23800943	1	1	1	6	0	45
chr22	23801082	23803294	1	1	1	7	0	45
chr22	23803423	23816769	1	1	1	6	0	49
chr22	23816937	23825224	1	1	1	10	0	45
chr22	23825416	23833571	1	1	1	6	0	35
chr22	23833704	23834140	1	1	1	7	0	48
chr22	23837855	23838351	2	2	1	1	0	7
chr22	23838446	23838563	2	2	1	1	0	34
chr22	23838638	23838710	2	2	1	1	0	43
chr22	23856992	23862103	1	1	1	4	0	46
chr22	23857532	23862103	1	1	1	1	0	46
chr22	23862203	23868480	1	1	1	4	0	38
chr22	23868642	23875116	1	1	1	4	0	49
chr22	23875242	23877041	1	1	1	2	0	16
chr22	23877172	23882458	1	1	1	2	0	40
chr22	23882647	23882758	1	1	1	3	0	37
chr22	23884025	23884301	1	1	1	1	0	42
chr22	23884430	23884648	1	1	1	1	0	47
chr22	23894583	23894771	1	1	1	43	0	49
chr22	23894945	23895039	1	1	1	33	0	48
chr22	23957933	23958284	2	2	1	2	0	36
chr22	23967023	23967385	1	1	1	0	12	47
chr22	23971624	23973767	2	2	1	13	0	49
chr22	23973944	23974306	2	2	1	1	12	48
chr22	24011368	24035443	1	1	1	1	0	43
chr22	24011729	24035443	1	1	1	2	0	44
chr22	24035521	24036088	1	1	1	6	0	45
chr22	24036182	24038347	1	1	1	4	0	42
chr22	24038462	24041138	1	1	1	1	0	35
chr22	24038462	24042903	1	1	1	3	0	49
chr22	24043085	24049090	1	1	1	4	0	48
chr22	24049221	24050824	1	1	1	8	0	49
chr22	24049221	24054872	1	1	1	1	0	32
chr22	24050975	24054872	1	1	1	3	0	38
chr22	24055160	24056191	1	1	1	8	0	38
chr22	24056361	24059226	1	1	1	7	0	43
chr22	24059364	24059923	1	1	1	8	0	47
chr22	24060142	24061946	1	1	1	4	0	34
chr22	24062026	24062958	1	1	1	2	0	24
chr22	24063147	24064034	1	1	1	1	0	41
chr22	24064188	24066986	1	1	1	4	0	38
chr22	24067182	24070799	1	1	1	6	0	33
chr22	24071043	24072353	1	1	1	4	0	43
chr22	24072511	24076168	1	1	1	4	0	47
chr22	24076285	24083227	1	1	1	3	0	48
chr22	24083390	24084578	1	1	1	3	0	44
chr22	24084786	24085005	1	1	1	4	0	47
chr22	24085152	24087451	1	1	1	5	0	50
chr22	24087714	24091582	1	1	1	5	0	35
chr22	24091844	24095930	1	1	1	2	0	29
chr22	24096083	24098013	1	1	1	9	0	46
chr22	24098193	24113565	1	1	1	3	0	46
chr22	24113749	24119366	1	1	1	6	0	36
chr22	24119699	24134301	1	1	1	3	0	45
chr22	24134416	24164399	1	1	1	8	0	42
chr22	24156577	24164399	1	1	0	1	0	27
chr22	24164564	24165529	1	1	1	6	0	46
chr22	24165627	24166638	1	1	1	6	0	45
chr22	24167314	24168446	1	1	1	5	0	44
chr22	24168522	24171712	1	1	1	8	0	50
chr22	24171996	24176110	1	1	1	6	0	47
chr22	24176276	24177503	1	1	1	5	0	46
chr22	24177818	24178052	1	1	1	13	0	49
chr22	24183647	24184135	1	1	1	2	0	50
chr22	24184304	24184765	1	1	1	1	0	49
chr22	24184941	24185093	1	1	1	1	0	6
chr22	24187451	24187570	1	1	1	1	0	33
chr22	24225653	24226075	2	2	1	1	0	30
chr22	24226267	24226630	2	2	1	1	0	11
chr22	24232209	24232822	2	2	1	1	0	16
chr22	24233594	24233873	2	2	1	1	0	35
chr22	24234005	24244552	2	2	1	2	0	25
chr22	24248219	24248522	2	2	1	0	1	14
chr22	24270984	24276699	1	1	1	1	0	9
chr22	24270984	24302194	1	1	1	4	0	49
chr22	24276804	24302194	1	1	1	3	0	50
chr22	24302385	24313312	1	1	1	10	0	43
chr22	24313467	24321287	1	1	1	11	0	47
chr22	24322919	24324219	1	1	1	18	0	49
chr22	24324428	24328845	1	1	1	23	0	47
chr22	24328920	24330255	1	1	1	9	0	42
chr22	24328920	24334409	1	1	0	1	0	23
chr22	24330432	24334409	1	1	1	10	0	49
chr22	24334574	24338385	1	1	1	12	0	48
chr22	24338478	24347085	1	1	1	10	0	43
chr22	24343604	24347085	1	1	1	1	0	38
chr22	24347177	24363260	1	1	1	9	0	45
chr22	24363345	24365475	1	1	1	6	0	48
chr22	24365633	24369217	1	1	1	4	0	49
chr22	24369321	24411587	1	1	1	5	0	48
chr22	24411705	24412647	1	1	1	4	0	30
chr22	24412708	24414533	1	1	1	6	0	48
chr22	24433737	24440582	1	1	1	1	0	34
chr22	24543098	24543841	2	2	1	2	0	35
chr22	24544084	24546913	2	2	1	3	0	49
chr22	24547006	24547907	2	2	1	2	0	42
chr22	24548074	24548916	2	2	1	1	0	48
chr22	24549002	24555614	2	2	1	1	0	23
chr22	24556058	24557656	1	1	0	1	0	44
chr22	24556072	24557656	1	1	1	12	0	49
chr22	24557801	24567983	1	1	1	23	1	50
chr22	24557801	24571915	1	1	0	1	0	29
chr22	24568177	24571915	1	1	1	23	0	48
chr22	24588330	24588678	2	4	1	1	0	17
chr22	24588330	24589820	2	2	1	2	0	46
chr22	24589266	24589820	2	2	1	1	0	24
chr22	24589394	24589820	2	2	1	0	1	7
chr22	24589950	24592216	2	2	1	0	1	3
chr22	24589950	24592862	2	4	1	0	1	3
chr22	24608024	24610357	1	1	1	1	0	19
chr22	24610034	24610249	1	1	1	1	0	18
chr22	24610532	24611077	1	1	1	1	0	11
chr22	24614907	24615040	1	1	1	1	0	48
chr22	24621071	24623106	1	1	1	1	0	30
chr22	24628194	24628274	1	1	1	1	0	24
chr22	24628389	24628692	1	1	1	1	2	31
chr22	24628929	24631412	1	1	0	1	0	27
chr22	24806345	24806440	1	1	1	4	0	44
chr22	24806485	24844896	1	1	1	4	0	44
chr22	24844973	24847633	1	1	1	2	0	38
chr22	24847797	24850279	1	1	1	4	0	43
chr22	24850433	24854876	1	1	0	2	0	49
chr22	24850433	24854995	1	1	1	3	0	49
chr22	24855064	24855284	1	1	1	2	0	41
chr22	24855681	24859715	1	1	1	3	0	13
chr22	24859841	24867092	1	1	1	2	0	45
chr22	24868540	24868722	1	1	1	3	0	37
chr22	24868856	24876576	1	1	1	7	0	38
chr22	24879527	24884052	1	1	1	1	0	13
chr22	24884199	24886599	1	1	1	3	0	38
chr22	24886729	24893430	1	1	1	4	0	35
chr22	24893614	24895222	1	1	1	3	0	39
chr22	24895292	24897971	1	1	1	1	0	25
chr22	24898560	24901832	1	1	1	8	0	48
chr22	24901958	24905104	1	1	1	1	0	17
chr22	24905188	24912642	1	1	1	2	0	22
chr22	24912753	24917657	1	1	1	2	0	17
chr22	24917755	24919825	1	1	1	2	0	48
chr22	24919994	24924185	1	1	1	2	0	45
chr22	25029541	25032608	1	1	1	2	0	28
chr22	25032697	25038759	1	1	1	1	0	12
chr22	25041526	25049229	1	1	1	1	0	35
chr22	25049365	25170819	1	1	1	1	0	42
chr22	25102919	25110000	2	2	1	1	0	27
chr22	25112463	25170819	1	1	1	2	0	25
chr22	25170939	25174239	1	1	1	3	0	49
chr22	25174490	25177347	1	1	1	2	0	33
chr22	25177523	25181698	1	1	1	1	0	28
chr22	25181824	25184976	1	1	1	6	0	43
chr22	25185120	25190701	1	1	1	2	0	24
chr22	25190785	25192405	1	1	1	0	1	3
chr22	25351815	25354595	2	2	1	1	0	30
chr22	25357427	25359826	2	2	1	1	0	28
chr22	25376009	25381380	2	2	1	1	0	33
chr22	25448285	25455711	1	1	1	1	0	42
chr22	25455841	25457258	1	1	1	4	0	49
chr22	25457402	25459415	1	1	1	4	0	41
chr22	25459516	25460866	1	1	1	2	0	41
chr22	25459516	25466058	1	1	0	1	0	40
chr22	25459516	25520681	1	1	1	1	0	26
chr22	25520734	25604376	1	1	0	2	0	40
chr22	25565154	25604376	1	1	1	5	0	31
chr22	25604454	25644591	1	1	1	4	0	32
chr22	25604454	25661575	1	1	1	1	0	45
chr22	25644666	25661575	1	1	1	10	0	46
chr22	25661678	25663629	1	1	1	12	0	50
chr22	25663705	25667738	1	1	1	7	0	44
chr22	25667801	25672295	1	1	1	3	0	30
chr22	25672348	25674436	1	1	1	6	0	48
chr22	25674529	25678815	1	1	1	4	0	34
chr22	25678916	25685169	1	1	1	14	0	46
chr22	25685249	25687536	1	1	1	15	0	49
chr22	25687668	25690188	1	1	1	13	0	40
chr22	25690284	25695106	1	1	1	9	0	42
chr22	25695215	25703509	1	1	1	4	0	42
chr22	25695215	25709897	1	1	0	1	0	42
chr22	25703577	25704108	1	1	1	7	0	49
chr22	25704210	25709897	1	1	1	6	0	49
chr22	25709965	25711067	1	1	1	6	0	46
chr22	25711164	25714407	1	1	1	8	0	45
chr22	25714571	25718244	1	1	1	3	0	48
chr22	25718382	25721283	1	1	1	3	0	40
chr22	25721398	25722288	1	1	1	5	0	43
chr22	26169764	26292405	1	1	1	3	0	39
chr22	26293147	26294291	1	1	1	6	0	46
chr22	26294426	26296887	1	1	1	4	1	35
chr22	26297081	26298983	1	1	1	12	0	50
chr22	26299170	26305978	1	1	1	8	0	50
chr22	26306145	26310669	1	1	1	4	1	36
chr22	26310837	26311767	1	1	1	12	0	48
chr22	26311963	26313763	1	1	1	8	0	45
chr22	26313903	26340435	1	1	1	11	0	41
chr22	26340633	26347718	1	1	1	18	0	39
chr22	26347914	26351051	1	1	1	12	0	47
chr22	26351244	26365371	1	1	1	8	0	45
chr22	26365567	26373450	1	1	1	2	0	33
chr22	26365567	26375574	1	1	1	1	0	46
chr22	26365567	26375577	1	1	1	1	0	18
chr22	26373484	26375574	1	1	1	2	0	35
chr22	26373484	26375577	1	1	1	2	0	21
chr22	26375690	26377672	1	1	1	18	0	47
chr22	26377776	26380265	1	1	1	17	0	48
chr22	26429487	26433391	1	1	1	1	0	16
chr22	26434502	26442458	1	1	1	7	0	49
chr22	26442573	26443096	1	1	1	4	0	38
chr22	26451822	26452058	2	2	0	1	0	35
chr22	26453405	26457858	2	2	1	6	0	44
chr22	26457968	26458444	2	2	1	1	0	44
chr22	26458578	26463916	2	2	1	2	0	49
chr22	26464827	26465454	2	2	1	8	0	43
chr22	26465552	26466225	2	2	1	5	0	37
chr22	26466105	26466225	2	2	1	1	0	37
chr22	26466263	26468550	2	2	1	5	0	37
chr22	26468624	26470718	2	2	1	3	0	42
chr22	26470814	26472301	2	2	1	6	0	49
chr22	26470923	26472301	2	2	1	1	0	37
chr22	26472419	26472831	2	2	1	9	0	50
chr22	26472940	26476992	2	2	1	8	0	46
chr22	26477137	26479264	2	2	1	6	0	46
chr22	26477137	26481721	2	2	1	1	0	44
chr22	26479356	26481721	2	2	1	5	0	50
chr22	26482241	26483673	2	2	1	1	0	34
chr22	26484100	26486022	1	1	1	2	0	41
chr22	26486064	26488028	1	1	1	4	0	39
chr22	26488289	26488389	1	1	1	3	0	43
chr22	26488489	26490043	1	1	1	3	0	38
chr22	26490199	26491024	1	1	1	6	0	46
chr22	26491071	26491462	1	1	1	7	0	42
chr22	26492369	26494138	2	2	1	2	0	50
chr22	26494305	26494796	2	2	1	1	0	31
chr22	26494940	26496072	2	2	1	2	0	44
chr22	26496890	26498868	2	2	1	2	0	20
chr22	26498976	26499103	2	2	1	2	0	49
chr22	26499632	26501899	2	2	1	3	0	46
chr22	26502053	26503665	2	2	1	5	0	39
chr22	26503794	26506302	2	2	1	4	0	30
chr22	26506460	26506774	2	2	1	3	0	48
chr22	26506929	26510063	2	2	1	5	0	48
chr22	26510282	26510616	2	2	1	4	0	43
chr22	26510703	26512098	2	2	1	1	0	17
chr22	26512176	26512393	2	2	1	4	0	46
chr22	26526268	26528213	2	2	1	3	0	34
chr22	26528263	26532694	2	2	1	3	0	39
chr22	26532746	26536287	2	2	1	4	0	43
chr22	26536487	26540788	2	2	1	2	0	43
chr22	26541719	26544603	2	2	1	2	0	44
chr22	26541719	26590052	2	2	1	1	0	48
chr22	26602022	26607888	2	2	1	1	0	12
chr22	26608022	26612071	2	2	1	1	0	44
chr22	26632534	26646272	2	2	0	1	0	42
chr22	26646960	26663315	1	1	1	1	0	20
chr22	26647341	26663315	1	1	1	0	1	14
chr22	26657655	26663315	1	1	1	9	0	50
chr22	26660817	26663315	1	1	1	1	0	28
chr22	26663399	26665456	1	1	1	6	1	41
chr22	26663399	26665530	1	1	1	7	0	48
chr22	26663510	26665456	1	1	1	1	0	4
chr22	26663510	26665530	1	1	1	2	0	38
chr22	26666938	26667184	1	1	1	10	0	47
chr22	26666938	26668157	1	1	1	3	0	40
chr22	26667311	26668157	1	1	1	7	0	48
chr22	26673667	26673687	1	1	0	1	0	19
chr22	26774218	26776826	1	3	1	1	0	44
chr22	26776955	26778455	1	1	1	1	0	40
chr22	27853664	27854853	2	2	1	1	0	47
chr22	27853664	27858386	2	2	1	2	0	29
chr22	27858510	27860130	2	2	1	3	0	38
chr22	27860242	27873737	2	2	1	1	0	49
chr22	27873816	27894554	2	2	1	3	0	45
chr22	27894639	27896551	2	2	1	4	0	48
chr22	27896627	27897129	2	2	1	2	0	8
chr22	27897138	27897800	2	2	1	2	0	8
chr22	27911110	27914316	2	2	1	3	0	27
chr22	27914348	27919101	2	2	1	1	0	31
chr22	27914348	27919171	2	2	1	1	0	31
chr22	27919546	27922017	1	1	1	1	0	40
chr22	27919546	27935150	1	1	1	1	0	14
chr22	27922179	27935150	1	1	1	1	0	32
chr22	27993519	27996134	2	2	1	2	0	47
chr22	27993536	27994472	1	1	1	1	0	27
chr22	27994654	27997410	1	1	1	1	0	43
chr22	27996260	27998539	2	2	1	2	0	29
chr22	27998839	27999429	1	1	1	1	0	50
chr22	27999261	28001373	2	2	1	1	0	35
chr22	28001554	28014247	2	2	1	1	0	32
chr22	28094246	28096189	2	2	1	1	0	29
chr22	28096409	28098914	2	2	1	3	0	43
chr22	28099045	28101170	2	2	1	2	0	15
chr22	28101281	28105278	2	2	1	2	0	41
chr22	28163600	28296197	2	2	1	2	0	45
chr22	28297853	28306495	2	2	1	3	0	48
chr22	28629831	28679621	2	2	1	1	0	34
chr22	28712018	28719394	2	2	1	2	0	30
chr22	28744710	28745863	1	1	1	1	0	37
chr22	28746009	28751240	1	1	1	1	0	31
chr22	28751289	28757077	1	1	1	1	0	42
chr22	28773035	28773724	1	1	1	1	0	49
chr22	28773779	28780947	1	1	1	2	0	37
chr22	28781173	28783507	1	1	1	3	0	25
chr22	28783646	28786088	1	1	1	3	0	47
chr22	28795733	28796046	2	2	1	12	0	40
chr22	28796193	28797076	2	2	1	6	0	44
chr22	28797206	28799056	2	2	1	6	0	47
chr22	28799154	28800297	2	2	1	5	0	44
chr22	28884067	28987075	1	1	1	3	0	39
chr22	28987202	29042494	1	1	1	2	0	42
chr22	29042570	29043298	1	1	1	4	0	48
chr22	29043431	29044779	1	1	1	4	0	31
chr22	29044891	29046715	1	1	1	3	0	48
chr22	29046884	29048388	1	1	1	2	0	36
chr22	29048492	29049196	1	1	1	1	0	34
chr22	29050949	29053578	1	1	1	3	0	47
chr22	29094421	29098861	1	1	1	1	0	43
chr22	29098954	29121356	1	1	1	1	0	16
chr22	29121482	29125262	1	1	1	1	0	34
chr22	29138783	29140281	1	1	1	2	0	31
chr22	29138834	29140281	1	1	1	1	0	33
chr22	29140367	29141943	1	1	1	1	0	40
chr22	29206140	29214925	1	1	1	1	0	31
chr22	29215040	29215526	1	1	1	1	0	24
chr22	29226552	29231019	1	1	1	1	0	42
chr22	29231141	29231592	1	1	1	2	0	44
chr22	29233469	29233613	1	1	1	2	0	39
chr22	29233667	29234136	1	1	1	2	0	35
chr22	29234200	29234304	1	1	1	1	0	22
chr22	29234350	29243444	1	1	1	1	0	36
chr22	29254288	29258816	1	1	1	1	0	18
chr22	29260238	29260325	2	2	1	1	0	25
chr22	29260614	29260701	2	2	1	1	0	24
chr22	29260865	29263834	2	2	1	1	0	36
chr22	29261426	29265478	2	2	1	1	0	48
chr22	29265669	29267425	2	2	1	3	0	48
chr22	29267578	29267747	2	2	1	4	0	46
chr22	29268350	29272215	1	1	1	10	0	37
chr22	29272253	29272379	1	1	1	17	0	38
chr22	29272432	29273740	1	1	1	18	0	49
chr22	29273865	29274264	1	1	1	9	0	39
chr22	29273865	29274267	1	1	1	2	0	15
chr22	29273865	29278029	1	1	1	7	0	42
chr22	29274283	29278029	1	1	1	9	0	18
chr22	29278217	29282389	1	1	1	19	0	41
chr22	29278217	29286922	1	1	1	1	0	32
chr22	29282558	29286922	1	1	1	18	0	49
chr22	29287135	29288605	1	1	1	18	0	50
chr22	29288787	29291561	1	1	1	2	0	25
chr22	29288787	29291564	1	1	1	2	0	35
chr22	29291600	29292136	1	1	1	6	0	33
chr22	29292170	29292487	1	1	1	11	0	36
chr22	29292607	29296238	1	1	1	20	0	48
chr22	29296369	29297826	1	1	1	22	0	50
chr22	29297950	29298732	1	1	1	12	0	50
chr22	29298896	29299194	1	1	1	1	0	8
chr22	29298896	29299233	1	1	1	18	0	46
chr22	29299332	29299598	1	1	1	21	0	48
chr22	29299852	29300121	1	1	1	12	0	33
chr22	29308739	29310438	1	1	1	11	0	41
chr22	29310547	29310637	1	1	1	4	0	46
chr22	29310547	29310826	1	1	0	1	0	28
chr22	29310735	29310826	1	1	1	2	0	23
chr22	29310999	29311461	1	1	1	4	0	36
chr22	29310999	29311920	1	1	0	1	0	40
chr22	29312388	29312569	1	1	0	1	0	27
chr22	29313569	29313862	2	2	1	2	0	49
chr22	29328896	29329711	2	2	1	5	0	9
chr22	29328896	29330377	2	2	1	2	0	19
chr22	29329721	29330377	2	2	1	7	0	9
chr22	29330533	29330622	2	2	1	13	0	50
chr22	29330710	29331448	2	2	1	16	0	44
chr22	29331534	29331786	2	2	1	13	1	49
chr22	29331534	29334264	2	2	0	1	0	49
chr22	29331917	29334264	2	2	1	12	1	50
chr22	29334411	29338989	2	2	1	11	0	49
chr22	29339134	29339753	2	2	1	8	0	21
chr22	29339134	29340655	2	2	1	1	0	22
chr22	29339775	29340655	2	2	1	7	0	21
chr22	29340858	29341500	2	2	1	4	0	46
chr22	29341761	29342284	2	2	1	9	0	49
chr22	29342384	29349217	2	2	1	8	0	38
chr22	29349384	29350034	2	2	1	13	1	46
chr22	29350151	29351170	2	2	1	10	0	47
chr22	29351267	29351704	2	2	1	11	0	46
chr22	29351826	29354649	2	2	1	9	0	47
chr22	29354872	29356425	2	2	1	8	0	47
chr22	29354872	29358725	2	2	0	1	0	33
chr22	29356617	29358725	2	2	1	17	0	50
chr22	29358972	29359823	2	2	1	7	0	48
chr22	29359960	29363000	2	2	1	7	4	43
chr22	29363107	29367206	2	2	1	12	2	47
chr22	29367271	29388423	2	2	1	18	0	49
chr22	29419261	29423124	2	2	1	0	2	47
chr22	29442130	29472305	2	2	1	4	0	37
chr22	29442130	29480251	2	2	0	1	0	20
chr22	29481146	29483374	1	1	1	6	0	49
chr22	29482426	29483374	1	1	0	1	0	31
chr22	29483575	29485722	1	1	1	15	0	49
chr22	29485848	29488848	1	1	1	10	0	46
chr22	29508521	29511105	2	2	1	4	0	42
chr22	29511297	29512020	2	2	1	4	0	28
chr22	29512137	29517028	2	2	1	2	0	40
chr22	29517117	29517262	2	2	1	3	0	48
chr22	29517367	29519005	2	2	1	7	0	43
chr22	29519121	29520007	2	2	1	3	0	33
chr22	29520105	29520997	2	2	1	2	0	36
chr22	29521100	29525837	2	2	1	1	0	33
chr22	29528178	29528425	2	2	1	2	0	41
chr22	29528467	29529161	2	2	1	2	0	41
chr22	29529240	29531830	2	2	1	3	0	27
chr22	29531964	29536623	2	2	1	7	0	46
chr22	29536739	29539329	2	2	1	3	0	47
chr22	29539477	29542858	2	2	1	4	0	26
chr22	29542957	29543428	2	2	1	2	0	34
chr22	29543543	29544459	2	2	1	5	0	35
chr22	29544604	29549051	2	2	1	4	0	36
chr22	29549159	29550727	2	2	1	1	0	41
chr22	29549159	29553670	2	2	1	5	0	38
chr22	29550844	29553670	2	2	1	1	0	43
chr22	29556000	29558869	2	2	1	11	0	46
chr22	29558954	29560733	2	2	1	11	0	46
chr22	29560829	29561170	2	2	1	7	0	32
chr22	29561203	29561505	2	2	1	11	0	43
chr22	29561647	29561791	2	2	1	7	0	38
chr22	29561863	29569192	2	2	1	12	0	44
chr22	29569288	29570161	2	2	1	15	0	46
chr22	29570208	29570404	2	2	1	10	0	46
chr22	29570533	29580984	2	2	1	6	0	34
chr22	29604113	29636750	1	1	1	10	0	50
chr22	29614035	29620837	1	1	0	0	1	27
chr22	29636877	29639089	1	1	1	6	0	31
chr22	29639213	29642201	1	1	1	11	0	50
chr22	29642286	29654656	1	1	1	6	0	43
chr22	29654726	29655593	1	1	1	6	0	47
chr22	29655677	29658188	1	1	1	6	0	48
chr22	29658265	29661204	1	1	1	9	0	36
chr22	29661340	29664989	1	1	1	4	0	41
chr22	29665065	29668332	1	1	1	5	0	48
chr22	29668447	29671825	1	1	1	13	0	47
chr22	29671949	29673268	1	1	1	7	0	47
chr22	29673487	29674835	1	1	1	5	0	44
chr22	29674942	29678195	1	1	1	7	0	44
chr22	29678324	29681438	1	1	1	9	0	45
chr22	29681602	29683019	1	1	1	8	0	45
chr22	29683065	29694751	1	1	1	7	0	44
chr22	29720534	29727661	1	1	1	1	0	42
chr22	29727806	29728629	1	1	1	3	0	41
chr22	29728743	29729054	1	1	1	5	0	37
chr22	29729209	29729441	1	1	1	1	0	23
chr22	29731355	29738329	2	2	1	3	0	34
chr22	29740731	29742417	2	2	1	3	0	49
chr22	29742481	29748417	2	2	1	5	0	39
chr22	29748572	29766948	2	2	1	1	0	29
chr22	29767549	29769677	1	1	1	41	0	49
chr22	29767608	29769677	1	1	1	1	0	35
chr22	29789185	29790468	2	2	1	1	0	17
chr22	29790549	29792432	2	2	1	2	0	46
chr22	29792536	29793359	2	2	1	3	0	42
chr22	29793677	29800990	2	2	1	1	0	27
chr22	29801111	29801993	2	2	1	1	0	10
chr22	29802209	29804637	2	2	1	3	0	47
chr22	29804831	29806215	2	2	1	2	0	32
chr22	29806554	29806796	2	2	1	1	0	17
chr22	29806905	29808110	2	2	1	2	0	30
chr22	29813543	29814656	2	2	1	1	0	41
